ORDERS|1|0|0|0|0|Clerk#000000661|wake fluffily. sometimes ironic pinto beans about the dolphin|0|0|7|0|0|0|0|0|0|0|0|19940716|64|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20065.73|0
ORDERS|1|0|0|0|0|Clerk#000000632|ular requests are blithely pending orbits-- even requests against the deposit|0|0|4|0|0|0|0|0|0|0|0|19950318|65|1-URGENT|P|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65883.92|0
ORDERS|1|0|0|0|0|Clerk#000000743|y pending requests integrate|0|0|5|0|0|0|0|0|0|0|0|19940120|66|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79258.24|0
ORDERS|1|0|0|0|0|Clerk#000000547|symptotes haggle slyly around the furiously iron|0|0|3|0|0|0|0|0|0|0|0|19961219|67|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|116227.05|0
ORDERS|1|0|0|0|0|Clerk#000000440| pinto beans sleep carefully. blithely ironic deposits haggle furiously acro|0|0|2|0|0|0|0|0|0|0|0|19980418|68|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|215135.72|0
CUSTOMER|1|711.56|IVhzIApeRb ot,c,E|0|0|0|to the even, regular platelets. regular, ironic epitaphs nag e|0|0|1|0|0|0|0|0|BUILDING|Customer#000000001|15|0|0|0|0|0|25-989-741-2988|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|121.65|XSTf4,NCwDVaWNe6tEgvwfmRchLXak|0|0|0|l accounts. blithely ironic theodolites integrate boldly: caref|0|0|2|0|0|0|0|0|AUTOMOBILE|Customer#000000002|13|0|0|0|0|0|23-768-687-3665|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|7498.12|MG9kdTD2WBHm|0|0|0| deposits eat slyly ironic, even instructions. express foxes detect slyly. blithely even accounts abov|0|0|3|0|0|0|0|0|AUTOMOBILE|Customer#000000003|1|0|0|0|0|0|11-719-748-3364|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|2866.83|XxVSJsLAGtn|0|0|0| requests. final, regular ideas sleep final accou|0|0|4|0|0|0|0|0|MACHINERY|Customer#000000004|4|0|0|0|0|0|14-128-190-5944|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|794.47|KvpyuHCplrB84WgAiGV6sYpZq7Tj|0|0|0|n accounts will have to unwind. foxes cajole accor|0|0|5|0|0|0|0|0|HOUSEHOLD|Customer#000000005|3|0|0|0|0|0|13-750-942-6364|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|7638.57|sKZz0CsnMD7mp4Xd0YrBvx,LREYKUWAh yVn|0|0|0|tions. even deposits boost according to the slyly bold packages. final accounts cajole requests. furious|0|0|6|0|0|0|0|0|AUTOMOBILE|Customer#000000006|20|0|0|0|0|0|30-114-968-4951|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|9561.95|TcGe5gaZNgVePxU5kRrvXBfkasDTea|0|0|0|ainst the ironic, express theodolites. express, even pinto beans among the exp|0|0|7|0|0|0|0|0|AUTOMOBILE|Customer#000000007|18|0|0|0|0|0|28-190-982-9759|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|6819.74|I0B10bB0AymmC, 0PrRYBCP1yGJ8xcBPmWhl5|0|0|0|among the slyly regular theodolites kindle blithely courts. carefully even theodolites haggle slyly along the ide|0|0|8|0|0|0|0|0|BUILDING|Customer#000000008|17|0|0|0|0|0|27-147-574-9335|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|8324.07|xKiAFTjUsCuxfeleNqefumTrjS|0|0|0|r theodolites according to the requests wake thinly excuses: pending requests haggle furiousl|0|0|9|0|0|0|0|0|FURNITURE|Customer#000000009|8|0|0|0|0|0|18-338-906-3675|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|2753.54|6LrEaV6KR6PLVcgl2ArL Q3rqzLzcT1 v2|0|0|0|es regular deposits haggle. fur|0|0|10|0|0|0|0|0|HOUSEHOLD|Customer#000000010|5|0|0|0|0|0|15-741-346-9870|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ORDERS|1|0|0|0|0|Clerk#000000330| depths atop the slyly thin deposits detect among the furiously silent accou|0|0|2|0|0|0|0|0|0|0|0|19940604|69|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|162176.23|0
ORDERS|1|0|0|0|0|Clerk#000000322| carefully ironic request|0|0|10|0|0|0|0|0|0|0|0|19931218|70|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|84651.8|0
ORDERS|1|0|0|0|0|Clerk#000000271| express deposits along the blithely regul|0|0|5|0|0|0|0|0|0|0|0|19980124|71|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|178821.73|0
ORDERS|1|0|0|0|0|Clerk#000000395|oost furiously. pinto|0|0|12|0|0|0|0|0|0|0|0|19940417|96|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55090.67|0
ORDERS|1|0|0|0|0|Clerk#000000547|hang blithely along the regular accounts. furiously even ideas after the|0|0|9|0|0|0|0|0|0|0|0|19930129|97|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|68908.31|0
ORDERS|1|0|0|0|0|Clerk#000000448|c asymptotes. quickly regular packages should have to nag re|0|0|9|0|0|0|0|0|0|0|0|19940925|98|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|51004.44|0
ORDERS|1|0|0|0|0|Clerk#000000973|e carefully ironic packages. pending|0|0|6|0|0|0|0|0|0|0|0|19940313|99|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|92326.79|0
ORDERS|1|0|0|0|0|Clerk#000000577|heodolites detect slyly alongside of the ent|0|0|9|0|0|0|0|0|0|0|0|19980228|100|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|141311.01|0
ORDERS|1|0|0|0|0|Clerk#000000419|ding accounts above the slyly final asymptote|0|0|1|0|0|0|0|0|0|0|0|19960317|101|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|95591.4|0
ORDERS|1|0|0|0|0|Clerk#000000596| slyly according to the asymptotes. carefully final packages integrate furious|0|0|2|0|0|0|0|0|0|0|0|19970509|102|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|113954.89|0
CUSTOMER|1|-272.6|PkWS 3HlXqwTuzrKg633BEi|0|0|0|ckages. requests sleep slyly. quickly even pinto beans promise above the slyly regular pinto beans.|0|0|11|0|0|0|0|0|BUILDING|Customer#000000011|23|0|0|0|0|0|33-464-151-3439|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|3396.49|9PWKuhzT4Zr1Q|0|0|0| to the carefully final braids. blithely regular requests nag. ironic theodolites boost quickly along|0|0|12|0|0|0|0|0|HOUSEHOLD|Customer#000000012|13|0|0|0|0|0|23-791-276-1263|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|3857.34|nsXQu0oVjD7PM659uC3SRSp|0|0|0|ounts sleep carefully after the close frays. carefully bold notornis use ironic requests. blithely|0|0|13|0|0|0|0|0|BUILDING|Customer#000000013|3|0|0|0|0|0|13-761-547-5974|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|5266.3|KXkletMlL2JQEA |0|0|0|, ironic packages across the unus|0|0|14|0|0|0|0|0|FURNITURE|Customer#000000014|1|0|0|0|0|0|11-845-129-3851|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CUSTOMER|1|2788.52|YtWggXoOLdwdo7b0y,BZaGUQMLJMX1Y,EC,6Dn|0|0|0| platelets. regular deposits detect asymptotes. blithely unusual packages nag slyly at the fluf|0|0|15|0|0|0|0|0|HOUSEHOLD|Customer#000000015|23|0|0|0|0|0|33-687-542-7601|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ORDERS|1|0|0|0|0|Clerk#000000090|ges. carefully unusual instructions haggle quickly regular f|0|0|4|0|0|0|0|0|0|0|0|19960620|103|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|95563.95|0
ORDERS|1|0|0|0|0|Clerk#000000385|ns integrate fluffily. ironic asymptotes after the regular excuses nag around|0|0|5|0|0|0|0|0|0|0|0|19920615|128|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36333.34|0
ORDERS|1|0|0|0|0|Clerk#000000859|ing tithes. carefully pending deposits boost about the silently express|0|0|4|0|0|0|0|0|0|0|0|19921119|129|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|188124.55|0
ORDERS|1|0|0|0|0|Clerk#000000036|le slyly unusual, regular packages? express deposits det|0|0|10|0|0|0|0|0|0|0|0|19920508|130|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|115717.37|0
ORDERS|1|0|0|0|0|Clerk#000000625|after the fluffily special foxes integrate s|0|0|11|0|0|0|0|0|0|0|0|19940608|131|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96596.81|0
ORDERS|1|0|0|0|0|Clerk#000000488|sits are daringly accounts. carefully regular foxes sleep slyly about the|0|0|1|0|0|0|0|0|0|0|0|19930611|132|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118802.62|0
ORDERS|1|0|0|0|0|Clerk#000000738|usly final asymptotes|0|0|3|0|0|0|0|0|0|0|0|19971129|133|1-URGENT|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80437.72|0
ORDERS|1|0|0|0|0|Clerk#000000711|lar theodolites boos|0|0|8|0|0|0|0|0|0|0|0|19920501|134|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|154260.84|0
ORDERS|1|0|0|0|0|Clerk#000000804|l platelets use according t|0|0|6|0|0|0|0|0|0|0|0|19951021|135|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|174569.88|0
ORDERS|1|0|0|0|0|Clerk#000000342|thely special sauternes wake slyly of t|0|0|14|0|0|0|0|0|0|0|0|19961219|160|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|86076.86|0
ORDERS|1|0|0|0|0|Clerk#000000322|carefully! special instructions sin|0|0|4|0|0|0|0|0|0|0|0|19940831|161|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19056.99|0
ORDERS|1|0|0|0|0|Clerk#000000378|nts hinder fluffily ironic instructions. express, express excuses|0|0|3|0|0|0|0|0|0|0|0|19950508|162|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2158.13|0
ORDERS|1|0|0|0|0|Clerk#000000379|y final packages. final foxes since the quickly even|0|0|5|0|0|0|0|0|0|0|0|19970905|163|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|125170.86|0
ORDERS|1|0|0|0|0|Clerk#000000209|cajole ironic courts. slyly final ideas are slyly. blithely final Tiresias sub|0|0|2|0|0|0|0|0|0|0|0|19921021|164|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|202660.52|0
ORDERS|1|0|0|0|0|Clerk#000000292|across the blithely regular accounts. bold|0|0|1|0|0|0|0|0|0|0|0|19930130|165|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|141824.23|0
ORDERS|1|0|0|0|0|Clerk#000000440|lets. ironic, bold asymptotes kindle|0|0|12|0|0|0|0|0|0|0|0|19950912|166|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|93335.6|0
ORDERS|1|0|0|0|0|Clerk#000000731|s nag furiously bold excuses. fluffily iron|0|0|10|0|0|0|0|0|0|0|0|19930104|167|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52982.23|0
ORDERS|1|0|0|0|0|Clerk#000000483|y unusual platelets among the final instructions integrate rut|0|0|14|0|0|0|0|0|0|0|0|19971125|192|5-LOW|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|133002.55|0
ORDERS|1|0|0|0|0|Clerk#000000025|the furiously final pin|0|0|11|0|0|0|0|0|0|0|0|19930808|193|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|48053.18|0
ORDERS|1|0|0|0|0|Clerk#000000352|egular requests haggle slyly regular, regular pinto beans. asymptote|0|0|7|0|0|0|0|0|0|0|0|19920405|194|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|114097.63|0
ORDERS|1|0|0|0|0|Clerk#000000216|old forges are furiously sheaves. slyly fi|0|0|11|0|0|0|0|0|0|0|0|19931228|195|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|120053.52|0
ORDERS|1|0|0|0|0|Clerk#000000988|beans boost at the foxes. silent foxes|0|0|10|0|0|0|0|0|0|0|0|19930317|196|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33248.04|0
ORDERS|1|0|0|0|0|Clerk#000000969|solve quickly about the even braids. carefully express deposits affix care|0|0|7|0|0|0|0|0|0|0|0|19950407|197|2-HIGH|P|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100290.07|0
ORDERS|1|0|0|0|0|Clerk#000000331|its. carefully ironic requests sleep. furiously express fox|0|0|1|0|0|0|0|0|0|0|0|19980102|198|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|125792.83|0
ORDERS|1|0|0|0|0|Clerk#000000489|g theodolites. special packag|0|0|12|0|0|0|0|0|0|0|0|19960307|199|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80592.44|0
ORDERS|1|0|0|0|0|Clerk#000000642|r the quickly thin courts. carefully|0|0|5|0|0|0|0|0|0|0|0|19940618|224|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|155680.6|0
ORDERS|1|0|0|0|0|Clerk#000000177|s. blithely ironic accounts wake quickly fluffily special acc|0|0|7|0|0|0|0|0|0|0|0|19950525|225|1-URGENT|P|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|165890.47|0
ORDERS|1|0|0|0|0|Clerk#000000756|s are carefully at the blithely ironic acc|0|0|3|0|0|0|0|0|0|0|0|19930310|226|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|180119.22|0
ORDERS|1|0|0|0|0|Clerk#000000919| express instructions. slyly regul|0|0|11|0|0|0|0|0|0|0|0|19951110|227|5-LOW|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|46076.46|0
ORDERS|1|0|0|0|0|Clerk#000000562|es was slyly among the regular foxes. blithely regular dependenci|0|0|5|0|0|0|0|0|0|0|0|19930225|228|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2638.98|0
ORDERS|1|0|0|0|0|Clerk#000000628|he fluffily even instructions. furiously i|0|0|1|0|0|0|0|0|0|0|0|19931229|229|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|142290.77|0
ORDERS|1|0|0|0|0|Clerk#000000520|odolites. carefully quick requ|0|0|6|0|0|0|0|0|0|0|0|19931027|230|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|107231.6|0
ORDERS|1|0|0|0|0|Clerk#000000446| packages haggle slyly after the carefully ironic instruct|0|0|8|0|0|0|0|0|0|0|0|19940929|231|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|141554.06|0
ORDERS|1|0|0|0|0|Clerk#000000834|he fluffily final ideas might are final accounts. carefully f|0|0|14|0|0|0|0|0|0|0|0|19931019|256|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|106315.25|0
ORDERS|1|0|0|0|0|Clerk#000000680|ts against the sly warhorses cajole slyly accounts|0|0|13|0|0|0|0|0|0|0|0|19980328|257|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7102.74|0
ORDERS|1|0|0|0|0|Clerk#000000167|dencies. blithely quick packages cajole. ruthlessly final accounts|0|0|2|0|0|0|0|0|0|0|0|19931229|258|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|186669.1|0
ORDERS|1|0|0|0|0|Clerk#000000601|ages doubt blithely against the final foxes. carefully express deposits dazzle|0|0|3|0|0|0|0|0|0|0|0|19930929|259|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|75661.7|0
ORDERS|1|0|0|0|0|Clerk#000000960|lently regular pinto beans sleep after the slyly e|0|0|9|0|0|0|0|0|0|0|0|19961210|260|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179292.14|0
ORDERS|1|0|0|0|0|Clerk#000000310|ully fluffily brave instructions. furiousl|0|0|6|0|0|0|0|0|0|0|0|19930629|261|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|201003.12|0
ORDERS|1|0|0|0|0|Clerk#000000551|l packages. blithely final pinto beans use carefu|0|0|4|0|0|0|0|0|0|0|0|19951125|262|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|108443.84|0
ORDERS|1|0|0|0|0|Clerk#000000088| pending instructions. blithely un|0|0|7|0|0|0|0|0|0|0|0|19940517|263|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79782.56|0
ORDERS|1|0|0|0|0|Clerk#000000109|uriously final requests. even, final ideas det|0|0|9|0|0|0|0|0|0|0|0|19970221|288|1-URGENT|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|163794.53|0
ORDERS|1|0|0|0|0|Clerk#000000103|sily. slyly special excuse|0|0|7|0|0|0|0|0|0|0|0|19970210|289|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|131092.67|0
ORDERS|1|0|0|0|0|Clerk#000000735|efully dogged deposits. furiou|0|0|7|0|0|0|0|0|0|0|0|19940101|290|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|62814.89|0
ORDERS|1|0|0|0|0|Clerk#000000923|dolites. carefully regular pinto beans cajol|0|0|3|0|0|0|0|0|0|0|0|19940313|291|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|66817.05|0
ORDERS|1|0|0|0|0|Clerk#000000193|g pinto beans will have to sleep f|0|0|10|0|0|0|0|0|0|0|0|19920113|292|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30783.05|0
ORDERS|1|0|0|0|0|Clerk#000000629|re bold, ironic deposits. platelets c|0|0|4|0|0|0|0|0|0|0|0|19921002|293|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|37248.78|0
ORDERS|1|0|0|0|0|Clerk#000000499|kly according to the frays. final dolphins affix quickly|0|0|11|0|0|0|0|0|0|0|0|19930716|294|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30059.47|0
ORDERS|1|0|0|0|0|Clerk#000000155| unusual pinto beans play. regular ideas haggle|0|0|6|0|0|0|0|0|0|0|0|19940929|295|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|89345.99|0
ORDERS|1|0|0|0|0|Clerk#000000573|ar foxes nag blithely|0|0|2|0|0|0|0|0|0|0|0|19971121|320|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|39835.54|0
ORDERS|1|0|0|0|0|Clerk#000000289|equests run. blithely final dependencies after the deposits wake caref|0|0|13|0|0|0|0|0|0|0|0|19930321|321|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|62251.15|0
ORDERS|1|0|0|0|0|Clerk#000000158|fully across the slyly bold packages. packages against the quickly regular i|0|0|9|0|0|0|0|0|0|0|0|19920319|322|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|127068.89|0
ORDERS|1|0|0|0|0|Clerk#000000959|arefully pending foxes sleep blithely. slyly express accoun|0|0|13|0|0|0|0|0|0|0|0|19940326|323|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79683.42|0
ORDERS|1|0|0|0|0|Clerk#000000352| about the ironic, regular deposits run blithely against the excuses|0|0|9|0|0|0|0|0|0|0|0|19920320|324|1-URGENT|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|26868.85|0
ORDERS|1|0|0|0|0|Clerk#000000844|ly sometimes pending pa|0|0|14|0|0|0|0|0|0|0|0|19931017|325|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|71543.41|0
ORDERS|1|0|0|0|0|Clerk#000000466| requests. furiously ironic asymptotes mold carefully alongside of the blit|0|0|7|0|0|0|0|0|0|0|0|19950604|326|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|229165.17|0
ORDERS|1|0|0|0|0|Clerk#000000992|ng the slyly final courts. slyly even escapades eat|0|0|6|0|0|0|0|0|0|0|0|19950417|327|5-LOW|P|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24468.16|0
ORDERS|1|0|0|0|0|Clerk#000000932|ke slyly bold pinto beans. blithely regular accounts against the spe|0|0|10|0|0|0|0|0|0|0|0|19940308|352|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16003.86|0
ORDERS|1|0|0|0|0|Clerk#000000449| quiet ideas sleep. even instructions cajole slyly. silently spe|0|0|3|0|0|0|0|0|0|0|0|19931231|353|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179984.42|0
ORDERS|1|0|0|0|0|Clerk#000000511|ly regular ideas wake across the slyly silent ideas. final deposits eat b|0|0|14|0|0|0|0|0|0|0|0|19960314|354|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|157062.7|0
ORDERS|1|0|0|0|0|Clerk#000000532|s. sometimes regular requests cajole. regular, pending accounts a|0|0|2|0|0|0|0|0|0|0|0|19940614|355|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|69447.25|0
ORDERS|1|0|0|0|0|Clerk#000000944|as wake along the bold accounts. even,|0|0|9|0|0|0|0|0|0|0|0|19940630|356|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|162786.67|0
ORDERS|1|0|0|0|0|Clerk#000000301|e blithely about the express, final accounts. quickl|0|0|6|0|0|0|0|0|0|0|0|19961009|357|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|98723.11|0
ORDERS|1|0|0|0|0|Clerk#000000392|l, silent instructions are slyly. silently even de|0|0|5|0|0|0|0|0|0|0|0|19930920|358|2-HIGH|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|226806.66|0
ORDERS|1|0|0|0|0|Clerk#000000934|n dolphins. special courts above the carefully ironic requests use|0|0|10|0|0|0|0|0|0|0|0|19941219|359|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|142891.22|0
ORDERS|1|0|0|0|0|Clerk#000000206|, even accounts use furiously packages. slyly ironic pla|0|0|4|0|0|0|0|0|0|0|0|19920303|384|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|122785.82|0
ORDERS|1|0|0|0|0|Clerk#000000600|hless accounts unwind bold pain|0|0|7|0|0|0|0|0|0|0|0|19960322|385|5-LOW|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|50724.06|0
