NATION|1|0|0|0|0|0|ular asymptotes are about the furious multipliers. express dependencies nag above the ironically ironic account|0|0|0|0|0|0|0|0|0|ROMANIA|19|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0
NATION|1|0|0|0|0|0|ts. silent requests haggle. closely express packages sleep across the blithely|0|0|0|0|0|0|0|0|0|SAUDI ARABIA|20|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0
NATION|1|0|0|0|0|0|hely enticingly express accounts. even, final|0|0|0|0|0|0|0|0|0|VIETNAM|21|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0
NATION|1|0|0|0|0|0| requests against the platelets use never according to the quickly regular pint|0|0|0|0|0|0|0|0|0|RUSSIA|22|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0
NATION|1|0|0|0|0|0|eans boost carefully special requests. accounts are. carefull|0|0|0|0|0|0|0|0|0|UNITED KINGDOM|23|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0
NATION|1|0|0|0|0|0|y final packages. slow foxes cajole quickly. quickly silent platelets breach ironic accounts. unusual pinto be|0|0|0|0|0|0|0|0|0|UNITED STATES|24|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
PART|1|0|0|0|Brand#13|0|ly. slyly ironi|0|JUMBO PKG|0|0|0|0|0|Manufacturer#1|0|goldenrod lace spring peru powder|0|0|0|0|0|1|0|0|0|0|901|0|0|0|0|0|7|0|0|0|0|PROMO BURNISHED COPPER
PART|1|0|0|0|Brand#13|0|lar accounts amo|0|LG CASE|0|0|0|0|0|Manufacturer#1|0|blush rosy metallic lemon navajo|0|0|0|0|0|2|0|0|0|0|902|0|0|0|0|0|1|0|0|0|0|LARGE BRUSHED BRASS
PART|1|0|0|0|Brand#42|0|egular deposits hag|0|WRAP CASE|0|0|0|0|0|Manufacturer#4|0|dark green antique puff wheat|0|0|0|0|0|3|0|0|0|0|903|0|0|0|0|0|21|0|0|0|0|STANDARD POLISHED BRASS
PART|1|0|0|0|Brand#34|0|p furiously r|0|MED DRUM|0|0|0|0|0|Manufacturer#3|0|chocolate metallic smoke ghost drab|0|0|0|0|0|4|0|0|0|0|904|0|0|0|0|0|14|0|0|0|0|SMALL PLATED BRASS
PART|1|0|0|0|Brand#32|0| wake carefully|0|SM PKG|0|0|0|0|0|Manufacturer#3|0|forest blush chiffon thistle chocolate|0|0|0|0|0|5|0|0|0|0|905|0|0|0|0|0|15|0|0|0|0|STANDARD POLISHED TIN
PART|1|0|0|0|Brand#24|0|sual a|0|MED BAG|0|0|0|0|0|Manufacturer#2|0|white ivory azure firebrick black|0|0|0|0|0|6|0|0|0|0|906|0|0|0|0|0|4|0|0|0|0|PROMO PLATED STEEL
PART|1|0|0|0|Brand#11|0|lyly. ex|0|SM BAG|0|0|0|0|0|Manufacturer#1|0|blue blanched tan indian olive|0|0|0|0|0|7|0|0|0|0|907|0|0|0|0|0|45|0|0|0|0|SMALL PLATED COPPER
PART|1|0|0|0|Brand#44|0|eposi|0|LG DRUM|0|0|0|0|0|Manufacturer#4|0|ivory khaki cream midnight rosy|0|0|0|0|0|8|0|0|0|0|908|0|0|0|0|0|41|0|0|0|0|PROMO BURNISHED TIN
PART|1|0|0|0|Brand#43|0|ironic foxe|0|WRAP CASE|0|0|0|0|0|Manufacturer#4|0|thistle rose moccasin light floral|0|0|0|0|0|9|0|0|0|0|909|0|0|0|0|0|12|0|0|0|0|SMALL BURNISHED STEEL
PART|1|0|0|0|Brand#54|0|ithely final deposit|0|LG CAN|0|0|0|0|0|Manufacturer#5|0|floral moccasin royal powder burnished|0|0|0|0|0|10|0|0|0|0|910.01|0|0|0|0|0|44|0|0|0|0|LARGE BURNISHED STEEL
PART|1|0|0|0|Brand#25|0|ng gr|0|WRAP BOX|0|0|0|0|0|Manufacturer#2|0|chocolate turquoise sandy snow misty|0|0|0|0|0|11|0|0|0|0|911.01|0|0|0|0|0|43|0|0|0|0|STANDARD BURNISHED NICKEL
PART|1|0|0|0|Brand#33|0| quickly|0|JUMBO CASE|0|0|0|0|0|Manufacturer#3|0|peru ivory olive powder frosted|0|0|0|0|0|12|0|0|0|0|912.01|0|0|0|0|0|25|0|0|0|0|MEDIUM ANODIZED STEEL
PART|1|0|0|0|Brand#55|0|osits.|0|JUMBO PACK|0|0|0|0|0|Manufacturer#5|0|ghost blue olive sky gainsboro|0|0|0|0|0|13|0|0|0|0|913.01|0|0|0|0|0|1|0|0|0|0|MEDIUM BURNISHED NICKEL
PART|1|0|0|0|Brand#13|0|kages c|0|JUMBO BOX|0|0|0|0|0|Manufacturer#1|0|linen seashell burnished blue gainsboro|0|0|0|0|0|14|0|0|0|0|914.01|0|0|0|0|0|28|0|0|0|0|SMALL POLISHED STEEL
PART|1|0|0|0|Brand#15|0|usual ac|0|LG CASE|0|0|0|0|0|Manufacturer#1|0|navajo dark sky turquoise royal|0|0|0|0|0|15|0|0|0|0|915.01|0|0|0|0|0|45|0|0|0|0|LARGE ANODIZED BRASS
PART|1|0|0|0|Brand#32|0|unts a|0|MED PACK|0|0|0|0|0|Manufacturer#3|0|deep brown turquoise dim papaya|0|0|0|0|0|16|0|0|0|0|916.01|0|0|0|0|0|2|0|0|0|0|PROMO PLATED TIN
PART|1|0|0|0|Brand#43|0| regular accounts|0|LG BOX|0|0|0|0|0|Manufacturer#4|0|burnished navy orange dodger cream|0|0|0|0|0|17|0|0|0|0|917.01|0|0|0|0|0|16|0|0|0|0|ECONOMY BRUSHED STEEL
PART|1|0|0|0|Brand#11|0|s cajole slyly a|0|JUMBO PACK|0|0|0|0|0|Manufacturer#1|0|spring indian forest khaki midnight|0|0|0|0|0|18|0|0|0|0|918.01|0|0|0|0|0|42|0|0|0|0|SMALL BURNISHED STEEL
PART|1|0|0|0|Brand#23|0| pending acc|0|WRAP BOX|0|0|0|0|0|Manufacturer#2|0|dodger forest floral cream black|0|0|0|0|0|19|0|0|0|0|919.01|0|0|0|0|0|33|0|0|0|0|SMALL ANODIZED NICKEL
PART|1|0|0|0|Brand#12|0|are across the asympt|0|MED BAG|0|0|0|0|0|Manufacturer#1|0|bisque salmon dark blanched linen|0|0|0|0|0|20|0|0|0|0|920.02|0|0|0|0|0|48|0|0|0|0|LARGE POLISHED NICKEL
LINEITEM|1|0|0|0|0|0|egular courts above the|19960212|0|0|0.04|17954.55|1|O|0|0|0|0|0|1|0|0|5|0|17|19960322|0|0|N|19960313|DELIVER IN PERSON|TRUCK|0|0|4|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ly final dependencies: slyly bold|19960228|0|0|0.09|34850.16|2|O|0|0|0|0|0|1|0|0|12|0|36|19960420|0|0|N|19960412|TAKE BACK RETURN|MAIL|0|0|9|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|riously. regular, express dep|19960305|0|0|0.1|7712.48|3|O|0|0|0|0|0|1|0|0|8|0|8|19960131|0|0|N|19960129|TAKE BACK RETURN|REG AIR|0|0|5|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|lites. fluffily even de|19960330|0|0|0.09|25284|4|O|0|0|0|0|0|1|0|0|4|0|28|19960516|0|0|N|19960421|NONE|AIR|0|0|6|0|0.06|0|0
LINEITEM|1|0|0|0|0|0| pending foxes. slyly re|19960314|0|0|0.1|22200.48|5|O|0|0|0|0|0|1|0|0|7|0|24|19960401|0|0|N|19960330|NONE|FOB|0|0|8|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|arefully slyly ex|19960207|0|0|0.07|29312.32|6|O|0|0|0|0|0|1|0|0|17|0|32|19960203|0|0|N|19960130|DELIVER IN PERSON|MAIL|0|0|3|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|ven requests. deposits breach a|19970114|0|0|0|38269.8|1|O|0|0|0|0|0|2|0|0|13|0|38|19970202|0|0|N|19970128|TAKE BACK RETURN|RAIL|0|0|2|0|0.05|0|0
LINEITEM|1|0|0|0|0|0|ongside of the furiously brave acco|19940104|0|0|0.06|40725|1|F|0|0|0|0|0|3|0|0|6|0|45|19940223|0|0|R|19940202|NONE|AIR|0|0|2|0|0|0|0
LINEITEM|1|0|0|0|0|0| unusual accounts. eve|19931220|0|0|0.1|45080.98|2|F|0|0|0|0|0|3|0|0|2|0|49|19931124|0|0|R|19931109|TAKE BACK RETURN|RAIL|0|0|10|0|0|0|0
LINEITEM|1|0|0|0|0|0|nal foxes wake.|19931122|0|0|0.06|27786.24|3|F|0|0|0|0|0|3|0|0|16|0|27|19940123|0|0|A|19940116|DELIVER IN PERSON|SHIP|0|0|8|0|0.07|0|0
LINEITEM|1|0|0|0|0|0|y. fluffily pending d|19940107|0|0|0.01|1860.06|4|F|0|0|0|0|0|3|0|0|12|0|2|19940101|0|0|A|19931204|NONE|TRUCK|0|0|5|0|0.06|0|0
LINEITEM|1|0|0|0|0|0|ages nag slyly pending|19940110|0|0|0.04|30357.04|5|F|0|0|0|0|0|3|0|0|14|0|28|19940101|0|0|R|19931214|TAKE BACK RETURN|FOB|0|0|5|0|0|0|0
LINEITEM|1|0|0|0|0|0|ges sleep after the caref|19931218|0|0|0.1|25039.56|6|F|0|0|0|0|0|3|0|0|7|0|26|19931104|0|0|A|19931029|TAKE BACK RETURN|RAIL|0|0|8|0|0.02|0|0
LINEITEM|1|0|0|0|0|0|- quickly regular packages sleep. idly|19951214|0|0|0.03|29672.4|1|O|0|0|0|0|0|4|0|0|14|0|30|19960118|0|0|N|19960110|DELIVER IN PERSON|REG AIR|0|0|10|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|ts wake furiously|19940831|0|0|0.02|15136.5|1|F|0|0|0|0|0|5|0|0|15|0|15|19941120|0|0|R|19941031|NONE|AIR|0|0|10|0|0.04|0|0
LINEITEM|1|0|0|0|0|0|sts use slyly quickly special instruc|19940925|0|0|0.07|26627.12|2|F|0|0|0|0|0|5|0|0|11|0|26|19941019|0|0|R|19941016|NONE|FOB|0|0|5|0|0.08|0|0
LINEITEM|1|0|0|0|0|0|eodolites. fluffily unusual|19941013|0|0|0.08|46901.5|3|F|0|0|0|0|0|5|0|0|1|0|50|19940826|0|0|A|19940808|DELIVER IN PERSON|AIR|0|0|4|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|p furiously special foxes|19920515|0|0|0.08|38485.18|1|F|0|0|0|0|0|6|0|0|8|0|37|19920502|0|0|A|19920427|TAKE BACK RETURN|TRUCK|0|0|6|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|ss pinto beans wake against th|19960313|0|0|0.07|12998.16|1|O|0|0|0|0|0|7|0|0|13|0|12|19960603|0|0|N|19960507|TAKE BACK RETURN|FOB|0|0|4|0|0.03|0|0
LINEITEM|1|0|0|0|0|0|es. instructions|19960302|0|0|0.08|9415.26|2|O|0|0|0|0|0|7|0|0|14|0|9|19960219|0|0|N|19960201|TAKE BACK RETURN|SHIP|0|0|3|0|0.08|0|0
SUPPLIER|1|5755.94| N kD4on9OM Ipw3,gf0JBoQDd7tgrzrddZ|0|0|0|each slyly above the careful|0|0|0|0|0|0|0|0|0|Supplier#000000001|17|0|0|0|0|0|27-918-335-1736|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
SUPPLIER|1|4032.68|89eJ5ksX3ImxJQBvxObC,|0|0|0| slyly bold instructions. idle dependen|0|0|0|0|0|0|0|0|0|Supplier#000000002|5|0|0|0|0|0|15-679-861-2259|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0
SUPPLIER|1|4192.4|q1,G3Pj6OjIuUYfUoH18BFTKP5aU9bEV3|0|0|0|blithely silent requests after the express dependencies are sl|0|0|0|0|0|0|0|0|0|Supplier#000000003|1|0|0|0|0|0|11-383-516-1199|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0
SUPPLIER|1|4641.08|Bk7ah4CK8SYQTepEmvMkkgMwg|0|0|0|riously even requests above the exp|0|0|0|0|0|0|0|0|0|Supplier#000000004|15|0|0|0|0|0|25-843-787-7479|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0
SUPPLIER|1|-283.84|Gcdm2rJRzl5qlTVzc|0|0|0|. slyly regular pinto bea|0|0|0|0|0|0|0|0|0|Supplier#000000005|11|0|0|0|0|0|21-151-690-3663|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0
SUPPLIER|1|1365.79|tQxuVm7s7CnK|0|0|0|final accounts. regular dolphins use against the furiously ironic decoys.|0|0|0|0|0|0|0|0|0|Supplier#000000006|14|0|0|0|0|0|24-696-997-4969|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0
SUPPLIER|1|6820.35|s,4TicNGB4uO6PaSqNBUq|0|0|0|s unwind silently furiously regular courts. final requests are deposits. requests wake quietly blit|0|0|0|0|0|0|0|0|0|Supplier#000000007|23|0|0|0|0|0|33-990-965-2201|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0
SUPPLIER|1|7627.85|9Sq4bBH2FQEmaFOocY45sRTxo6yuoG|0|0|0|al pinto beans. asymptotes haggl|0|0|0|0|0|0|0|0|0|Supplier#000000008|17|0|0|0|0|0|27-498-742-3860|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0
SUPPLIER|1|5302.37|1KhUgZegwM3ua7dsYmekYBsK|0|0|0|s. unusual, even requests along the furiously regular pac|0|0|0|0|0|0|0|0|0|Supplier#000000009|10|0|0|0|0|0|20-403-398-8662|0|0|0|0|0|0|0|0|0|0|9|0|0|0|0
SUPPLIER|1|3891.91|Saygah3gYWMp72i PY|0|0|0|ing waters. regular requests ar|0|0|0|0|0|0|0|0|0|Supplier#000000010|24|0|0|0|0|0|34-852-489-8585|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0
PARTSUPP|1|0|0|3325|0|0|, even theodolites. regular, final theodolites eat after the carefully pending foxes. furiously regular deposits sleep slyly. carefully bold realms above the ironic dependencies haggle careful|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2|771.64|0|0|0
PARTSUPP|1|0|0|8076|0|0|ven ideas. quickly even packages print. pending multipliers must have to are fluff|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|4|993.49|0|0|0
PARTSUPP|1|0|0|3956|0|0|after the fluffily ironic deposits? blithely special dependencies integrate furiously even excuses. blithely silent theodolites could have to haggle pending, express requests; fu|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|6|337.09|0|0|0
PARTSUPP|1|0|0|4069|0|0|al, regular dependencies serve carefully after the quickly final pinto beans. furiously even deposits sleep quickly final, silent pinto beans. fluffily reg|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|8|357.84|0|0|0
PARTSUPP|1|0|0|8895|0|0|nic accounts. final accounts sleep furiously about the ironic, bold packages. regular, regular accounts|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|3|378.49|0|0|0
PARTSUPP|1|0|0|4969|0|0|ptotes. quickly pending dependencies integrate furiously. fluffily ironic ideas impress blithely above the express accounts. furiously even epitaphs need to wak|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|5|915.27|0|0|0
PARTSUPP|1|0|0|8539|0|0|blithely bold ideas. furiously stealthy packages sleep fluffily. slyly special deposits snooze furiously carefully regular accounts. regular deposits according to the accounts nag carefully slyl|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|7|438.37|0|0|0
PARTSUPP|1|0|0|3025|0|0|olites. deposits wake carefully. even, express requests cajole. carefully regular ex|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|9|306.39|0|0|0
PARTSUPP|1|0|0|4651|0|0|ilent foxes affix furiously quickly unusual requests. even packages across the carefully even theodolites nag above the sp|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|4|920.92|0|0|0
PARTSUPP|1|0|0|4093|0|0|ending dependencies haggle fluffily. regular deposits boost quickly carefully regular requests. deposits affix furiously around the pinto beans. ironic, unusual platelets across the p|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|6|498.13|0|0|0
PARTSUPP|1|0|0|3917|0|0|of the blithely regular theodolites. final theodolites haggle blithely carefully unusual ideas. blithely even f|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|8|645.4|0|0|0
PARTSUPP|1|0|0|9942|0|0| unusual, ironic foxes according to the ideas detect furiously alongside of the even, express requests. blithely regular the|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|10|191.92|0|0|0
PARTSUPP|1|0|0|1339|0|0| carefully unusual ideas. packages use slyly. blithely final pinto beans cajole along the furiously express requests. regular orbits haggle carefully. care|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|5|113.97|0|0|0
PARTSUPP|1|0|0|6377|0|0|ly final courts haggle carefully regular accounts. carefully regular accounts could integrate slyly. slyly express packages about the accounts wake slyly|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|7|591.18|0|0|0
PARTSUPP|1|0|0|2694|0|0|g, regular deposits: quick instructions run across the carefully ironic theodolites-- final dependencies haggle into the dependencies. f|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|9|51.37|0|0|0
PARTSUPP|1|0|0|2480|0|0|requests sleep quickly regular accounts. theodolites detect. carefully final depths w|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|1|444.37|0|0|0
PARTSUPP|1|0|0|3735|0|0|arefully even requests. ironic requests cajole carefully even dolphin|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|6|255.88|0|0|0
PARTSUPP|1|0|0|9653|0|0|y stealthy deposits. furiously final pinto beans wake furiou|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|8|50.52|0|0|0
PARTSUPP|1|0|0|1329|0|0|iously regular deposits wake deposits. pending pinto beans promise ironic dependencies. even, regular pinto beans integrate|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|10|219.83|0|0|0
PARTSUPP|1|0|0|6925|0|0|sits. quickly fluffy packages wake quickly beyond the blithely regular requests. pending requests cajole among the final pinto beans. carefully busy theodolites affix quickly stealthily|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|0|0|2|537.98|0|0|0
ORDERS|1|0|0|0|0|Clerk#000000951|nstructions sleep furiously among|0|0|10|0|0|0|0|0|0|0|0|19960102|1|5-LOW|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|131251.81|0
ORDERS|1|0|0|0|0|Clerk#000000880| foxes. pending accounts at the pending, silent asymptot|0|0|10|0|0|0|0|0|0|0|0|19961201|2|1-URGENT|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|40183.29|0
ORDERS|1|0|0|0|0|Clerk#000000955|sly final accounts boost. carefully regular ideas cajole carefully. depos|0|0|13|0|0|0|0|0|0|0|0|19931014|3|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|160882.76|0
ORDERS|1|0|0|0|0|Clerk#000000124|sits. slyly regular warthogs cajole. regular, regular theodolites acro|0|0|12|0|0|0|0|0|0|0|0|19951011|4|5-LOW|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31084.79|0
ORDERS|1|0|0|0|0|Clerk#000000925|quickly. bold deposits sleep slyly. packages use slyly|0|0|5|0|0|0|0|0|0|0|0|19940730|5|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|86615.25|0
ORDERS|1|0|0|0|0|Clerk#000000058|ggle. special, final requests are against the furiously specia|0|0|1|0|0|0|0|0|0|0|0|19920221|6|4-NOT SPECIFIED|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36468.55|0
ORDERS|1|0|0|0|0|Clerk#000000470|ly special requests|0|0|13|0|0|0|0|0|0|0|0|19960110|7|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|171488.73|0
ORDERS|1|0|0|0|0|Clerk#000000616|ise blithely bold, regular requests. quickly unusual dep|0|0|6|0|0|0|0|0|0|0|0|19950716|32|2-HIGH|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|116923|0
ORDERS|1|0|0|0|0|Clerk#000000409|uriously. furiously final request|0|0|12|0|0|0|0|0|0|0|0|19931027|33|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|99798.76|0
ORDERS|1|0|0|0|0|Clerk#000000223|ly final packages. fluffily final deposits wake blithely ideas. spe|0|0|7|0|0|0|0|0|0|0|0|19980721|34|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41670.02|0
ORDERS|1|0|0|0|0|Clerk#000000259|zzle. carefully enticing deposits nag furio|0|0|3|0|0|0|0|0|0|0|0|19951023|35|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|148789.52|0
ORDERS|1|0|0|0|0|Clerk#000000358| quick packages are blithely. slyly silent accounts wake qu|0|0|5|0|0|0|0|0|0|0|0|19951103|36|1-URGENT|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38988.98|0
ORDERS|1|0|0|0|0|Clerk#000000456|kly regular pinto beans. carefully unusual waters cajole never|0|0|5|0|0|0|0|0|0|0|0|19920603|37|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|113701.89|0
ORDERS|1|0|0|0|0|Clerk#000000604|haggle blithely. furiously express ideas haggle blithely furiously regular re|0|0|14|0|0|0|0|0|0|0|0|19960821|38|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|46366.56|0
ORDERS|1|0|0|0|0|Clerk#000000659|ole express, ironic requests: ir|0|0|13|0|0|0|0|0|0|0|0|19960920|39|3-MEDIUM|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|219707.84|0
ORDERS|1|0|0|0|0|Clerk#000000661|wake fluffily. sometimes ironic pinto beans about the dolphin|0|0|7|0|0|0|0|0|0|0|0|19940716|64|3-MEDIUM|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20065.73|0
ORDERS|1|0|0|0|0|Clerk#000000632|ular requests are blithely pending orbits-- even requests against the deposit|0|0|4|0|0|0|0|0|0|0|0|19950318|65|1-URGENT|P|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|65883.92|0
ORDERS|1|0|0|0|0|Clerk#000000743|y pending requests integrate|0|0|5|0|0|0|0|0|0|0|0|19940120|66|5-LOW|F|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79258.24|0
ORDERS|1|0|0|0|0|Clerk#000000547|symptotes haggle slyly around the furiously iron|0|0|3|0|0|0|0|0|0|0|0|19961219|67|4-NOT SPECIFIED|O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|116227.05|0
