105665|12749|O|21288.55|1996-11-27|3-MEDIUM|Clerk#000000629|0| do use blithely! slyly final requests wake slyly
105765|13204|F|146862.07|1992-02-19|1-URGENT|Clerk#000000268|0|phins breach beyond the requests? furiously thin deposits sleep blit
105828|11221|F|292089.09|1992-08-02|5-LOW|Clerk#000000668|0| blithely final accounts haggle quickly above the furiously unusual plate
105889|8429|F|64836.98|1993-01-23|1-URGENT|Clerk#000000942|0|g the regular, express instruct
106050|5872|F|93666.43|1992-06-10|3-MEDIUM|Clerk#000000214|0| forges cajole. slowly specia
106084|12944|O|123273.76|1997-12-21|5-LOW|Clerk#000000134|0|according to the silent deposits. furiously regula
10625|2572|O|186733.66|1996-01-30|1-URGENT|Clerk#000000688|0|. pending deposits above the car
10692|1864|F|174328.21|1994-07-27|5-LOW|Clerk#000000832|0|orbits. asymptotes cajole. furiously eve
107363|8461|O|65252.64|1997-01-24|2-HIGH|Clerk#000000907|0|its solve bold, ironic pinto beans. 
107525|4048|O|126600.61|1995-06-23|4-NOT SPECIFIED|Clerk#000000146|0|pecial frets. slyly pending accounts above the final 
10757|1279|O|91590.17|1998-06-06|4-NOT SPECIFIED|Clerk#000001000|0|patterns haggle quickly across the bravely
107652|11090|O|205758.89|1996-06-20|1-URGENT|Clerk#000000475|0| dependencies according to the requests s
107713|289|F|106879.78|1993-02-21|3-MEDIUM|Clerk#000000292|0|ts after the quickly even requests 
108039|11692|O|161888.89|1997-10-13|1-URGENT|Clerk#000000245|0|carefully final excuses. ironic, special accounts haggle furiously 
108130|5878|O|96550.18|1996-05-01|3-MEDIUM|Clerk#000000167|0|yly unusual dolphins. accounts
108164|4627|O|43237.49|1997-08-05|4-NOT SPECIFIED|Clerk#000000419|0|s nod fluffily along the boldly even packages. pinto beans wake fluffily furio
108198|1118|O|117467.15|1996-01-18|3-MEDIUM|Clerk#000000339|0|ole furiously. blithely regular packages integrate furiou
108324|2689|O|308416.41|1997-08-08|4-NOT SPECIFIED|Clerk#000000163|0|nto beans wake to the car
108451|1978|O|136488.48|1997-09-19|2-HIGH|Clerk#000000056|0|blithely final platelets. bold, unusual pinto beans haggle blith
108967|8881|O|301135.32|1998-03-01|1-URGENT|Clerk#000000454|0|areful, unusual plate
109125|12382|F|126352.35|1992-06-21|1-URGENT|Clerk#000000101|0| foxes. blithely idle requests are stealthily about the ideas
109664|5555|O|125737.43|1998-05-12|5-LOW|Clerk#000000957|0|posits. regular, final packages maint
109824|12442|F|117027.79|1992-11-05|4-NOT SPECIFIED|Clerk#000000232|0| packages. accounts will sleep carefully abov
109895|14464|F|74999.91|1993-04-13|5-LOW|Clerk#000000017|0|special instructions. slyly final packages haggle 
110083|4594|O|186366.42|1998-04-21|3-MEDIUM|Clerk#000000878|0| solve carefully above the ironic, bold requests. furious
110147|4612|O|75795.46|1997-03-16|5-LOW|Clerk#000000443|0|c requests cajole blithely above the bold ideas. slyly bold i
11040|809|O|176096.56|1995-10-24|4-NOT SPECIFIED|Clerk#000000003|0|arefully pending dolphins print brave
110406|13505|O|43677.13|1997-11-25|5-LOW|Clerk#000000091|0|l, ironic dolphins. blithely pending pinto beans sleep quickly
110599|12415|F|6173.68|1995-01-11|5-LOW|Clerk#000000280|0|usual instructions. carefully even accounts cajole furiously busily final idea
11074|7088|O|325104.62|1995-06-10|2-HIGH|Clerk#000000449|0|t the special asymptotes. furiously even dolphins sleep quickly ir
110788|9157|F|118722.87|1992-06-28|3-MEDIUM|Clerk#000000055|0|equests. ironic packages kindle doggedly slyly p
110789|4855|F|77359.29|1993-12-16|3-MEDIUM|Clerk#000000308|0|dolites wake furiously during t
111040|4472|F|72817.08|1994-12-13|4-NOT SPECIFIED|Clerk#000000154|0|coys! daringly special deposits integrate. furiously ironic f
111073|2878|F|219620.65|1992-09-17|3-MEDIUM|Clerk#000000342|0|ticing dependencies according
111138|14651|F|45999.58|1992-01-26|5-LOW|Clerk#000000270|0|packages affix regularly beneath t
111143|13589|F|353038.99|1992-11-12|1-URGENT|Clerk#000000697|0|he slyly bold accounts. unusual, blithe 
111362|12088|F|189481.18|1992-05-19|1-URGENT|Clerk#000000354|0|equests. even, regula
111522|5686|O|49547.88|1998-02-27|2-HIGH|Clerk#000000470|0|use fluffily according to the blithely bold pinto
111586|7958|F|45532.29|1993-09-05|5-LOW|Clerk#000000806|0|egular excuses. deposits serve carefully. requests nag slyly 
111718|10913|O|31066.81|1995-10-12|4-NOT SPECIFIED|Clerk#000000082|0|onic foxes. furiously final ideas sleep 
112199|9136|O|81322.59|1996-09-01|5-LOW|Clerk#000000038|0|tructions-- carefully express courts cajole. slyly s
112326|12292|O|231399.12|1995-07-14|4-NOT SPECIFIED|Clerk#000000363|0|carefully even dependencies according to the fluffily even requ
112423|1319|O|237169.67|1996-01-21|4-NOT SPECIFIED|Clerk#000000961|0| blithely express courts wake about the quickly quick ideas? 
112480|1096|O|192288.40|1995-10-08|3-MEDIUM|Clerk#000000325|0|t ideas. quickly final accounts sleep against the regular depo
112485|2536|F|213766.36|1992-08-17|1-URGENT|Clerk#000000605|0|are carefully along the final, final accounts. bold, ironic packa
1126|14321|O|91510.68|1998-01-28|4-NOT SPECIFIED|Clerk#000000928|0|d slyly regular ideas: special ideas believe slyly. slyly ironic sheaves w
11267|5474|F|63828.90|1992-02-15|5-LOW|Clerk#000000096|0| wake slyly even deposits. c
112800|7013|O|123928.23|1998-02-24|3-MEDIUM|Clerk#000000724|0|kly carefully final instructions. furiously final accounts wake slyly bold dep
112802|8807|F|220513.14|1993-03-13|2-HIGH|Clerk#000000429|0|lar ideas sleep blithely with the blithely final asymptotes. final packages 
112864|2786|F|151641.89|1994-05-10|4-NOT SPECIFIED|Clerk#000000519|0|heodolites. furiously silent packages haggle according to the fi
113157|6377|O|173938.01|1995-11-07|2-HIGH|Clerk#000000938|0|deposits; quickly ironic instructions nag slyly ironic, special requests. n
113284|9661|O|245765.66|1995-07-04|3-MEDIUM|Clerk#000000767|0|ages. deposits engage furio
113287|9677|F|164621.36|1994-12-05|4-NOT SPECIFIED|Clerk#000000906|0|furiously regular packages 
113379|9608|O|166523.80|1997-07-03|2-HIGH|Clerk#000000847|0|y silent excuses are quickly along 
113411|3401|F|28361.13|1995-02-23|2-HIGH|Clerk#000000411|0|ffy patterns cajole blithely. theodo
113440|5701|O|104227.47|1996-05-24|5-LOW|Clerk#000000402|0|oss the carefully even dependencies will have to sleep pending waters. as
113444|5897|O|145451.42|1998-05-24|1-URGENT|Clerk#000000544|0|ual pinto beans sleep carefully. slyly ironic waters sleep sly
113798|5063|O|36050.65|1998-01-28|4-NOT SPECIFIED|Clerk#000000885|0|uests along the special deposits use slyly after the sometimes regu
11392|13396|F|138767.35|1994-09-06|5-LOW|Clerk#000000607|0|tect blithely across the express dependencies. instructions after the slyly re
114151|3461|O|7471.71|1997-05-18|2-HIGH|Clerk#000000136|0| beans alongside of the final, express requests are carefull
114694|9928|O|205451.90|1996-11-07|1-URGENT|Clerk#000000715|0|. furiously bold requests boost against the carefully express waters. 
114720|14494|F|90947.19|1994-10-10|5-LOW|Clerk#000000111|0| furiously accounts. blithely even instructions nag 
11492|4777|O|200612.24|1997-03-06|2-HIGH|Clerk#000000708|0|ely regular instructions was fluffily among the fluffil
1152|4897|F|94460.22|1994-08-14|4-NOT SPECIFIED|Clerk#000000496|0|equests. deposits ab
115367|700|O|240903.41|1998-03-07|1-URGENT|Clerk#000000907|0|stealthily ironic waters sublate quickly atop the fur
115396|5737|O|112977.51|1997-09-13|2-HIGH|Clerk#000000687|0| according to the slyly pending requests wake alongside of the brave, s
115456|2092|O|70672.07|1998-04-12|1-URGENT|Clerk#000000033|0|press requests. carefull
115840|13150|P|280933.69|1995-04-09|5-LOW|Clerk#000000298|0|xcuses use ironic requests: carefully regular requ
115842|7219|F|78586.79|1994-12-25|1-URGENT|Clerk#000000466|0|refully even deposits. platelets wake slow dolphins. q
116356|13213|O|246473.30|1997-05-04|2-HIGH|Clerk#000000903|0|ts promise after the final 
116387|11170|F|182076.64|1993-01-28|5-LOW|Clerk#000000020|0| express ideas cajole blithely among the deposits. express pinto beans hagg
116453|7063|O|136512.91|1995-07-28|4-NOT SPECIFIED|Clerk#000000162|0|rses. ironic pinto beans use carefully across the slyly regular reques
116932|9901|O|73585.88|1995-09-09|2-HIGH|Clerk#000000955|0|bove the carefully 
116993|610|F|152202.47|1992-08-03|1-URGENT|Clerk#000000414|0|ilent, unusual requests thrash quickly express, express pinto beans. q
11718|6877|F|33149.38|1994-12-19|3-MEDIUM|Clerk#000000131|0|ly regular asymptotes. decoys integrate slyly among the bo
117635|1526|O|191965.18|1997-08-05|3-MEDIUM|Clerk#000000444|0|al platelets cajole ironic, ruthless attainments. slyly even platelets 
117669|4027|O|66519.92|1997-11-03|5-LOW|Clerk#000000487|0| dolphins haggle care
118149|9178|O|62700.54|1995-07-13|3-MEDIUM|Clerk#000000124|0|pinto beans among the slyly express packages cajole fluff
118372|9806|F|251528.45|1992-08-23|4-NOT SPECIFIED|Clerk#000000381|0|tructions grow furiously among the quickly ironic ideas. slyly special p
118375|13502|O|20836.16|1996-07-26|4-NOT SPECIFIED|Clerk#000000414|0|e carefully regular requests de
118404|10303|F|55891.99|1993-04-07|5-LOW|Clerk#000000201|0|nt requests sleep. furiously bold pinto beans need to cajole accord
118565|8740|F|133741.04|1992-06-17|2-HIGH|Clerk#000000519|0|ly bold pinto beans sleep. carefully even pinto b
1188|1972|O|84706.25|1996-04-11|2-HIGH|Clerk#000000256|0|ully ironic deposits. slyl
118884|12985|F|252271.72|1993-08-27|4-NOT SPECIFIED|Clerk#000000615|0| accounts. final accounts wake alongside of the carefully 
118945|14347|F|257754.15|1992-08-10|1-URGENT|Clerk#000000953|0|ickly silent multipliers. blithely bold instructions after the qu
119367|13807|F|89358.81|1994-11-17|5-LOW|Clerk#000000743|0|und the always final asymptotes. multipliers boost. bold courts
119619|2629|O|132812.60|1996-03-11|4-NOT SPECIFIED|Clerk#000000211|0|unts. ruthlessly even requests nag furiously along the blith
119809|10351|F|58862.79|1992-06-20|4-NOT SPECIFIED|Clerk#000000957|0|ages. pending packages about the ironic, quiet packages 
119905|3460|O|189221.66|1998-05-27|4-NOT SPECIFIED|Clerk#000000545|0|y alongside of the regular package
120738|11174|O|101516.43|1996-12-10|4-NOT SPECIFIED|Clerk#000000344|0|sts across the evenly unusual pac
120771|7327|O|99424.81|1997-07-31|4-NOT SPECIFIED|Clerk#000000443|0|ght to haggle quickly. quickly regular packages sleep blithely about the slyly
120997|11470|F|216034.72|1994-12-15|3-MEDIUM|Clerk#000000141|0|tes affix! permanently ironic ideas caj
121125|8335|F|189876.58|1994-04-15|5-LOW|Clerk#000000466|0|usual deposits. furiously regular requests sleep. special instructions poac
121538|13819|F|232161.30|1993-04-12|5-LOW|Clerk#000000072|0|o beans. final platelets affix blithely accordi
121664|2383|F|92806.63|1994-03-11|4-NOT SPECIFIED|Clerk#000000961|0|ven accounts. carefully special instructions among the blithely quick requests
121858|14026|F|34442.08|1992-02-13|3-MEDIUM|Clerk#000000766|0|ular accounts. furiously express accounts
121891|10657|O|130941.58|1997-10-14|1-URGENT|Clerk#000000368|0| blithely. silent accounts
121952|1567|O|3061.53|1995-08-02|5-LOW|Clerk#000000938|0|ges? blithely express dependencies are 
122087|14029|F|161430.99|1992-12-07|3-MEDIUM|Clerk#000000188|0|lar courts affix flu
122211|9973|F|108888.84|1994-05-12|3-MEDIUM|Clerk#000000610|0|the carefully special deposits. fluffily final accounts 
122242|8224|F|231536.36|1993-12-07|1-URGENT|Clerk#000000559|0|enly even requests. blithel
122274|12203|F|235922.34|1993-04-06|2-HIGH|Clerk#000000481|0| silently ironic excuses sleep quickly. always
122308|3908|F|211297.00|1994-08-25|1-URGENT|Clerk#000000663|0|ect stealthily requests. ruthlessly unusual foxes sublate fluffi
122406|10448|O|44897.29|1996-06-07|5-LOW|Clerk#000000891|0|gular requests use-- slyly ironic requests ar
122501|1091|F|75517.20|1993-06-15|1-URGENT|Clerk#000000463|0| regular packages are blithely special accounts. bold instructions sleep
122693|532|O|62580.28|1998-03-07|4-NOT SPECIFIED|Clerk#000000197|0|thin the blithely bold requests. accounts caj
123013|8113|O|140851.22|1995-09-11|2-HIGH|Clerk#000000577|0|ely regular dolphins boost fluffily. slyly unusual packa
123047|6911|F|51973.83|1994-07-21|4-NOT SPECIFIED|Clerk#000000023|0|lyly unusual deposits. blithely regular r
123361|3595|O|98322.19|1996-07-11|1-URGENT|Clerk#000000815|0|tions. furiously ironic accounts along
123553|9817|F|217396.13|1994-09-24|1-URGENT|Clerk#000000245|0|into beans alongside of the unusual deposits use carefully ex
123623|1399|F|152025.99|1993-02-03|4-NOT SPECIFIED|Clerk#000000673|0|ully even, ironic requests. re
123811|4667|O|226543.06|1996-10-16|2-HIGH|Clerk#000000049|0| haggle furiously. slyly regular foxes kindle into the carefully slow atta
123941|6796|O|199695.34|1998-02-01|1-URGENT|Clerk#000000168|0| to the silent, express instructions. packages wake carefully slyly ironic pi
124067|6559|F|185142.19|1993-03-09|2-HIGH|Clerk#000000613|0|sual ideas across the furiously regul
124199|2467|O|118162.15|1995-07-03|1-URGENT|Clerk#000000334|0|. carefully close r
124352|12196|F|24208.91|1994-04-14|1-URGENT|Clerk#000000305|0|of the fluffily special deposits: 
124839|439|O|164767.63|1998-01-19|2-HIGH|Clerk#000000971|0|gular pinto beans. carefully express requests use furiously. expre
125089|1009|F|133797.84|1993-06-05|3-MEDIUM|Clerk#000000585|0|ng requests wake slyly
125190|1124|O|54907.63|1998-03-11|5-LOW|Clerk#000000889|0|ng to the unusual packages cajole carefu
125319|127|O|106620.32|1997-11-30|4-NOT SPECIFIED|Clerk#000000523|0|ously pending instructions are even instructions. e
1254|6980|O|142600.29|1995-12-22|1-URGENT|Clerk#000000607|0| pinto beans. carefully regular request
125443|11845|F|150862.03|1992-11-03|3-MEDIUM|Clerk#000000586|0|. regular platelets alongside of the furiously final package
125570|6097|F|119238.99|1994-03-20|5-LOW|Clerk#000000725|0|ep instructions. pending pinto beans sleep. accounts us
126306|3997|O|10630.47|1997-05-16|2-HIGH|Clerk#000000953|0|hely special packages sleep 
127111|13657|O|82841.14|1997-08-09|2-HIGH|Clerk#000000554|0|ly. dependencies above the furiously silent deposits thrash slyly among
127138|8836|F|246695.27|1992-08-15|3-MEDIUM|Clerk#000000353|0| theodolites. unusual dolphins alon
127520|9952|O|306364.81|1996-02-15|2-HIGH|Clerk#000000939|0|ously regular instructions doubt packages. car
127687|6752|O|134542.83|1997-01-15|5-LOW|Clerk#000000651|0|ackages affix carefully. regular, final packages abo
127750|11543|F|216028.32|1994-09-21|4-NOT SPECIFIED|Clerk#000000093|0|s nod; carefully pending pinto beans haggl
127879|349|O|53432.41|1997-04-04|1-URGENT|Clerk#000000168|0| ironic theodolites above the closely regular foxes play sometime
127970|10885|O|134199.38|1997-10-16|5-LOW|Clerk#000000015|0|ins integrate about the blit
128006|11512|O|24811.04|1997-05-22|2-HIGH|Clerk#000000042|0|s dolphins was ironic, bold theodolites. e
128064|6028|O|198598.07|1996-05-26|2-HIGH|Clerk#000000534|0|n foxes cajole carefully. furiously enticing packages boost slyly. slyly
128292|2254|P|130110.00|1995-03-31|3-MEDIUM|Clerk#000000143|0|ckly special frets. slyly even asymptotes above the ideas doubt furiously care
1283|11633|O|265285.13|1996-08-30|4-NOT SPECIFIED|Clerk#000000260|0| pinto beans boost slyly ac
128391|4963|F|62991.07|1994-03-12|5-LOW|Clerk#000000725|0| quickly regular requests. un
128418|3865|O|79815.34|1998-07-30|1-URGENT|Clerk#000000221|0|bout the furiously final foxes. unusual ideas believe b
128737|10262|O|163177.18|1996-11-27|5-LOW|Clerk#000000854|0|y according to the slyly unusual excuses. foxes cajole final accounts
128963|11446|F|66700.60|1993-04-19|4-NOT SPECIFIED|Clerk#000000344|0|n requests nod. slyly pending pinto beans breach. doggedly silent 
129319|1087|O|101796.69|1996-07-01|2-HIGH|Clerk#000000533|0| even instructions affix thin instructions. furiously permanent ideas affix b
129826|2521|O|8786.19|1996-05-25|4-NOT SPECIFIED|Clerk#000000406|0|theodolites. pending foxes are carefully blithely regular
130019|2926|F|230841.24|1992-02-21|2-HIGH|Clerk#000000897|0|ar, pending packages. quickly silent theodo
130084|5804|O|197562.77|1996-12-04|2-HIGH|Clerk#000000253|0|ly final foxes around the unusual theodolites grow after the ca
130118|10445|O|229079.60|1996-04-16|2-HIGH|Clerk#000000289|0|ong the foxes. epitaphs boost quickly bold theodolites. ne
130787|5329|F|249860.76|1995-02-03|2-HIGH|Clerk#000000905|0| wake. carefully even theodolites sleep blithely-- furio
130823|2954|F|185503.27|1994-01-16|5-LOW|Clerk#000000869|0|requests print across the platelets.
130848|11863|F|214526.52|1992-01-06|3-MEDIUM|Clerk#000000222|0|of the slyly regular accounts. b
130946|6646|F|184824.31|1994-12-04|1-URGENT|Clerk#000000140|0|ts. deposits sleep never against the furiously pending foxes. accounts are c
131046|2719|O|244494.87|1997-07-17|3-MEDIUM|Clerk#000000060|0|ular accounts wake blithely quickly ironic requests? slyly ironic pack
13123|8401|O|205615.73|1998-07-03|2-HIGH|Clerk#000000231|0|fter the slyly speci
131559|13195|P|144168.85|1995-03-03|2-HIGH|Clerk#000000620|0|hins nag blithely. quickly ironic packages wake among the even deposits. 
13156|12824|O|197423.03|1995-10-06|5-LOW|Clerk#000000482|0| about the carefully regular a
131623|12494|F|91796.48|1992-07-31|1-URGENT|Clerk#000000787|0|slyly final platelets nag quickly alongside of the caref
131682|1993|O|143783.71|1997-02-17|5-LOW|Clerk#000000048|0|lly special decoys boost aft
131716|3452|O|186866.30|1995-12-19|5-LOW|Clerk#000000078|0| blithely bold platelets wake
131878|6373|O|212462.10|1996-02-11|1-URGENT|Clerk#000000234|0|unusual requests. furiously even pinto beans cajole dari
131908|8740|F|341059.12|1993-04-05|4-NOT SPECIFIED|Clerk#000000307|0|posits. blithely ironic foxes are blithely slyly final dependencies. slyly re
132128|11737|O|105464.24|1997-12-10|1-URGENT|Clerk#000000475|0|ey players sleep furiously caref
132130|2035|F|212885.87|1994-03-18|1-URGENT|Clerk#000000987|0|s the quickly even foxes nag carefully according to the request
132226|2692|O|101172.33|1996-04-23|2-HIGH|Clerk#000000693|0|ng excuses. requests wake blithel
132260|5287|O|292690.58|1995-05-30|3-MEDIUM|Clerk#000000091|0| furiously carefully ironic pac
132289|4603|F|172468.06|1992-02-01|2-HIGH|Clerk#000000519|0|inal accounts nag slyly. furiously 
132453|12755|O|62552.96|1998-05-16|1-URGENT|Clerk#000000516|0|ges cajole blithely against the even p
132708|12074|O|265953.16|1996-08-18|1-URGENT|Clerk#000000743|0|ts! fluffily final excuses boost blithely even ideas. final re
132770|13066|F|120834.48|1992-11-09|5-LOW|Clerk#000000423|0| accounts. regular accounts dazzle blithely acco
133220|10040|F|167193.02|1993-11-02|5-LOW|Clerk#000000389|0|regular excuses. even pinto b
133671|11270|F|150062.91|1993-11-07|3-MEDIUM|Clerk#000000100|0| ironic accounts are accounts. bold epit
134112|10825|F|254185.95|1992-01-18|5-LOW|Clerk#000000286|0|xpress foxes haggle. furiously unusual ideas cajole carefully permanent 
134119|5569|F|71084.41|1992-11-02|5-LOW|Clerk#000000358|0|nt ideas nag blithely express requests. 
134727|10786|F|39368.53|1994-01-30|5-LOW|Clerk#000000844|0|usly final packages are furiously according to the instructions. special theo
134820|6778|O|99965.99|1997-07-20|1-URGENT|Clerk#000000482|0|en packages. silently bold dependencies was. fluffily final accounts abov
135234|4199|F|50978.67|1992-03-01|3-MEDIUM|Clerk#000000441|0|requests. express deposits c
135617|727|O|244463.38|1995-12-31|5-LOW|Clerk#000000317|0|pecial accounts. sl
135620|13276|F|300437.66|1994-03-16|5-LOW|Clerk#000000729|0|ructions. furiously ironic pinto bea
135713|2842|F|57292.73|1994-04-07|3-MEDIUM|Clerk#000000338|0| pending, ironic dependencie
135844|1111|O|106276.87|1997-08-04|4-NOT SPECIFIED|Clerk#000000251|0|out the even ideas are quickly along the regular 
136230|11275|O|30203.20|1997-02-04|1-URGENT|Clerk#000000297|0|ly thin dependencies. final deposits wake 
136322|7252|O|13343.58|1997-03-03|4-NOT SPECIFIED|Clerk#000000873|0|egular ideas according to the bo
136710|2245|O|73953.95|1996-10-30|3-MEDIUM|Clerk#000000420|0| express deposits. regular asymptotes thrash furious
137251|13720|F|50790.56|1994-08-03|3-MEDIUM|Clerk#000000907|0|accounts sleep furiously
137571|490|F|170000.32|1993-02-11|3-MEDIUM|Clerk#000000833|0|deas cajole quickly ironic packages. blithely pendi
137732|14221|P|47481.04|1995-04-13|4-NOT SPECIFIED|Clerk#000000512|0|ys. fluffily final packages wake furiously daring 
137895|11140|F|209469.73|1993-07-06|3-MEDIUM|Clerk#000000431|0|final foxes. slyly silent orbits across the care
138369|12539|O|111297.85|1998-01-05|3-MEDIUM|Clerk#000000614|0|ins haggle thinly regular requests. fluffily 
138567|9853|O|114904.98|1998-04-08|3-MEDIUM|Clerk#000000141|0|ieve at the slyly bold deposits. quickly final instructions sleep slyly
13863|13990|F|140293.45|1992-05-31|2-HIGH|Clerk#000000471|0|y special deposits boost ca
138660|8350|O|25043.62|1997-05-02|1-URGENT|Clerk#000000312|0|alongside of the blithely
139046|12947|O|41050.39|1996-06-11|5-LOW|Clerk#000000294|0|re slyly-- furiously special gifts detect across the final requests. carefu
139235|6497|F|232919.65|1992-12-29|3-MEDIUM|Clerk#000000784|0|e quickly fluffy pearls cajole furious
139296|6031|O|175578.23|1995-08-27|2-HIGH|Clerk#000000314|0|egular, furious packag
139746|8441|F|144084.83|1994-07-24|1-URGENT|Clerk#000000111|0|nag fluffily carefully regular instructions. foxes haggle along t
140229|6640|O|72345.86|1996-11-05|5-LOW|Clerk#000000399|0|oxes boost blithely stealthily ironic deposits.
140257|9811|F|15501.61|1994-05-08|1-URGENT|Clerk#000000369|0| packages. furiously fin
140384|7801|O|15320.27|1996-03-17|3-MEDIUM|Clerk#000000480|0|y special platelets boost packag
140482|10231|F|157233.55|1992-05-17|4-NOT SPECIFIED|Clerk#000000387|0|c packages after the ironic, enticing escapade
140647|4582|F|282055.19|1992-03-22|3-MEDIUM|Clerk#000000504|0|requests nag blithely f
140768|4162|F|43460.34|1992-05-22|2-HIGH|Clerk#000000841|0|riously regular requests affix about the platelets. b
141091|6334|O|91372.73|1995-07-01|1-URGENT|Clerk#000000898|0|sly special foxes at the ironic packages integrate fur
14117|12959|F|327025.28|1993-08-26|4-NOT SPECIFIED|Clerk#000000480|0|uickly ironic ideas boost among the furiously pending deposits.
141447|904|O|46686.09|1998-06-19|3-MEDIUM|Clerk#000000473|0|ously regular requests. platelets affix furiously acc
14183|8744|O|65769.64|1997-03-17|5-LOW|Clerk#000000052|0| final requests detect slyly at the
141894|8345|F|188881.59|1995-01-27|1-URGENT|Clerk#000000355|0|lithely final deposits doubt 
142020|9890|O|146185.69|1996-09-01|4-NOT SPECIFIED|Clerk#000000373|0|sleep blithely around the re
142241|13927|F|130255.36|1992-04-10|4-NOT SPECIFIED|Clerk#000000106|0|ckages are furiously. carefully final foxes cajole quickly. unusual, 
142470|11963|O|164054.16|1997-12-04|3-MEDIUM|Clerk#000000750|0|kly pending sentiments boost quickly. unusua
142498|13625|F|65405.84|1994-08-03|3-MEDIUM|Clerk#000000851|0|. slyly ironic instructions use after the accounts-- requests boost fin
142695|5821|F|100060.08|1993-01-30|1-URGENT|Clerk#000000345|0| quickly carefully ironic ideas. carefully final realms sleep slyly above th
142755|7300|O|175946.55|1995-06-12|2-HIGH|Clerk#000000526|0|ckly express deposits nod blithely blithely bold fox
14306|5863|F|24231.54|1993-10-30|4-NOT SPECIFIED|Clerk#000000981|0|furiously regular e
143136|3773|O|129116.19|1995-12-04|1-URGENT|Clerk#000000562|0|s. ironic ideas are slowly furiously express ideas. quickly iro
143200|8537|O|224268.93|1996-06-26|2-HIGH|Clerk#000000162|0|unusual courts integrate along the final instructions. slyly pendin
